,Unnamed: 0,Skapad_År,Skapad_Månad,NAME,EVENT_CODE,EVENT_TEXT,Location_text,Väg,Riktning,LANE_MASK,CREATION_TIME,COMPLETION_TIME,START_TIME,END_TIME,Note,X,Y,latitude,longitude,SegmentID
638,638,2020,Mars     ,2020-03-01/20:09:38-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-03-01 20:09:37,2020-03-01 20:38:11,2020-03-01 20:09:38,2020-03-01 21:30:00,Lastbil med okänt haveri söder om Tpl. Tönnebro. Bärgning pågår. Polisen är på plats. Begränsad framkomlighet. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
645,645,2020,Mars     ,2020-03-04/20:15:12-1/4,34,Föremål på vägbanan,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2020-03-04 20:15:12,2020-03-04 21:22:00,2020-03-04 20:15:12,2020-03-04 21:30:00,Ett däck ligger på vägbanan i höjd med Sörbränningen. Personal på väg till platsen.,6771941,606024,61.067895034299745,16.964690557843724,428389808
663,663,2020,Mars     ,2020-03-19/12:37:58-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-03-19 12:37:57,2020-03-19 12:51:13,2020-03-19 12:37:58,2020-03-19 13:15:00,Långsam kö.,6771941,606024,61.067895034299745,16.964690557843724,428389808
666,666,2020,Mars     ,2020-03-23/07:30:44-1/4,34,Föremål på vägbanan,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-03-23 07:30:43,2020-03-23 09:00:28,2020-03-23 07:30:44,2020-03-23 09:00:00,Större sten på vägbanan i höjd med Tönnebro.,6771941,606024,61.067895034299745,16.964690557843724,428389808
674,674,2020,April    ,2020-04-05/22:56:06-1/4,42,Vägskada,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-04-05 22:56:05,2020-04-06 10:11:04,2020-04-05 22:56:06,2020-04-06 10:00:00,Större vägskada på påfarten från rastplats Högbacka. Åtgärd kommer ske under måndag morgon den 6/4.,6771941,606024,61.067895034299745,16.964690557843724,428389808
675,675,2020,April    ,2020-04-07/06:26:33-1/4,287,Bärgning av tungt fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-04-07 06:26:33,2020-04-07 07:30:31,2020-04-07 06:26:33,2020-04-07 07:45:00,En lastbil har fått haveri och ska bärgas på E4 i höjd med Högbacka.,6771941,606024,61.067895034299745,16.964690557843724,428389808
677,677,2020,April    ,2020-04-10/13:19:21-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-04-10 13:19:21,2020-04-10 13:55:36,2020-04-10 13:19:21,2020-04-10 14:00:00,Personbil med haveri Bärgare på plats. Begränsad framkomlighet. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
712,712,2020,Maj      ,2020-05-14/14:22:11-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-05-14 14:22:11,2020-05-14 14:44:41,2020-05-14 14:45:00,2020-05-14 14:55:00,Bärgningsarbete av personbil. Risk för begränsad framkomlighet. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
719,719,2020,Maj      ,2020-05-19/13:10:16-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,XXXXXXXXX|OOOOOOOOO,2020-05-19 13:10:16,2020-05-19 15:21:12,2020-05-19 13:10:16,2020-05-19 16:00:00,Personbil som tappat ett däck söder om Högbacka på enfiligsträcka. Bärgare på plats. Stopp under arbetet ca 30 min .  ,6771941,606024,61.067895034299745,16.964690557843724,428389808
729,729,2020,Maj      ,2020-05-24/16:16:13-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-05-24 16:16:13,2020-05-24 19:07:39,2020-05-24 16:16:13,2020-05-24 19:00:00,Risk för kö. Håll avståndet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
747,747,2020,Maj      ,2020-05-31/20:41:19-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-05-31 20:41:18,2020-05-31 21:15:17,2020-05-31 20:41:19,2020-05-31 21:30:00,Stillastående personbil med punktering strax söder om Tönnebro.,6771941,606024,61.067895034299745,16.964690557843724,428389808
753,753,2020,Juni     ,2020-06-06/12:09:12-1/4,34,Föremål på vägbanan,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-06-06 12:09:12,2020-06-06 13:00:25,2020-06-06 12:09:12,2020-06-06 16:00:00,Glassplitter på vägen. Ca 1 km söder om Tönnebro. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
758,758,2020,Juni     ,2020-06-08/17:08:49-2/4,301,Hinder på vägbanan,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-06-08 17:08:49,2020-06-08 18:15:15,2020-06-08 17:08:49,2020-06-08 18:00:00,Lastbilsdäck på körbanan i höjd med Tönnebro. Personal är på väg till platsen.,6771941,606024,61.067895034299745,16.964690557843724,428389808
761,761,2020,Juni     ,2020-06-09/15:48:51-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2020-06-09 15:48:50,2020-06-09 16:48:01,2020-06-09 15:48:51,2020-06-09 16:45:00,Lastbil med haveri i höjd med Sörbränningen. Risk för begränsad framkomlighet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
772,772,2020,Juni     ,2020-06-21/16:25:58-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-06-21 16:25:58,2020-06-21 17:37:43,2020-06-21 16:25:58,2020-06-21 18:00:00,Långsam kö mellan Tönnebro och Gävle N.,6771941,606024,61.067895034299745,16.964690557843724,428389808
779,779,2020,Juni     ,2020-06-26/11:55:03-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2020-06-26 11:55:03,2020-06-26 12:51:01,2020-06-26 11:55:03,2020-06-26 12:45:00,"Personbil med okänt haveri, strax norr om Tönnebro. Begränsad framkomlighet.",6771941,606024,61.067895034299745,16.964690557843724,428389808
796,796,2020,Juli     ,2020-07-08/18:38:05-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-07-08 18:38:04,2020-07-08 19:01:03,2020-07-08 18:38:05,2020-07-08 19:45:00,Bärgning av personbil. I höjd med Axmartavlan. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
809,809,2020,Juli     ,2020-07-15/17:04:48-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-07-15 17:04:47,2020-07-15 18:45:48,2020-07-15 17:04:48,2020-07-15 18:45:00,Personbil som kört in i mitträcket i höjd med Tönnebro. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
810,810,2020,Juli     ,2020-07-15/17:06:09-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-07-15 17:06:08,2020-07-15 17:08:44,2020-07-15 17:06:09,2020-07-15 18:00:00,Personbil med haveri i höjd med Tönnebro. Risk för begränsad framkomlighet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
812,812,2020,Juli     ,2020-07-15/18:44:32-1/4,379,Skadat räcke #,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-07-15 18:44:32,2020-07-15 18:46:07,2020-07-15 18:44:32,2020-07-15 18:59:00,"Personbil som kört in i mitträcket i höj med Tönnebro., 10-12 stolpar  ",6771941,606024,61.067895034299745,16.964690557843724,428389808
816,816,2020,Juli     ,2020-07-18/17:51:45-1/4,34,Föremål på vägbanan,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Söderhamn i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2020-07-18 17:51:45,2020-07-18 19:04:45,2020-07-18 17:51:45,2020-07-18 19:15:00,"Däcksrester på vägbanan, norrgående körfält i höjd med Sörbränningen. Personal på väg till platsen.",6771941,606024,61.067895034299745,16.964690557843724,428389808
817,817,2020,Juli     ,2020-07-19/16:00:28-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-07-19 16:00:27,2020-07-19 20:02:01,2020-07-19 16:00:28,2020-07-19 20:00:00,Risk för kö. Håll avståndet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
818,818,2020,Juli     ,2020-07-19/17:34:10-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-07-19 17:34:09,2020-07-19 17:34:32,2020-07-19 17:34:10,,Personbil med hav,6771941,606024,61.067895034299745,16.964690557843724,428389808
830,830,2020,Juli     ,2020-07-25/11:25:00-1/4,28,Människor på vägbanan,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-07-25 11:25:00,2020-07-25 12:32:00,2020-07-25 11:25:00,2020-07-25 12:30:00,Flera personer går efter E4 strax söder om Tönnebro,6771941,606024,61.067895034299745,16.964690557843724,428389808
836,836,2020,Juli     ,2020-07-26/18:42:48-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-07-26 18:42:48,2020-07-26 19:08:47,2020-07-26 18:42:48,2020-07-26 19:30:00,"Bärgning av en personbil i höjd med Högbacka,",6771941,606024,61.067895034299745,16.964690557843724,428389808
842,842,2020,Juli     ,2020-07-28/12:47:23-1/4,34,Föremål på vägbanan,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2020-07-28 12:47:22,2020-07-28 13:46:37,2020-07-28 12:47:23,2020-07-28 14:00:00,En tappad resväska ligger på E4 strax norr om Tönnebro,6771941,606024,61.067895034299745,16.964690557843724,428389808
847,847,2020,Juli     ,2020-07-30/19:30:51-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2020-07-30 19:30:51,2020-07-30 19:39:12,2020-07-30 19:30:51,2020-07-30 20:30:00,Bärgningsarbete av personbil med husvagn strax norr om Tönnebro. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
853,853,2020,Augusti  ,2020-08-02/15:37:16-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Gävle i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-08-02 15:37:15,2020-08-02 20:45:04,2020-08-02 15:37:16,2020-08-02 21:00:00,Tät trafik Tönnebro - Gävle i södergående riktning. Räkna med förlängd restid.,6771941,606024,61.067895034299745,16.964690557843724,428389808
857,857,2020,Augusti  ,2020-08-06/10:10:08-1/4,261,Slåtterarbete,E4 från Trafikplats Tönnebro (203) till Trafikplats Ångersjön (210) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2020-08-06 10:10:08,2020-08-06 16:01:25,2020-08-06 10:10:08,2020-08-06 16:00:00,Slåtterarbete mellan Tönnebro och Ångersjön. Långsamtgående arbetsfordon på vägen. Kortare stopp och köbildning kan förekomma i samband med arbetet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
866,866,2020,Augusti  ,2020-08-09/13:10:05-1/4,35,Olycka,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2020-08-09 13:10:04,2020-08-09 14:52:08,2020-08-09 13:09:45,2020-08-09 14:50:00,Singelolycka med personbil. Begränsad framkomlighet. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
876,876,2020,Augusti  ,2020-08-13/03:32:28-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-08-13 03:32:27,2020-08-13 04:08:21,2020-08-13 03:32:28,2020-08-13 04:30:00,"Lastbil med punktering strax söder om Tönnebro, riktning Gävle. Assistans på plats",6771941,606024,61.067895034299745,16.964690557843724,428389808
877,877,2020,Augusti  ,2020-08-14/19:49:24-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2020-08-14 19:49:24,2020-08-14 20:45:17,2020-08-14 19:49:24,2020-08-14 20:45:00,Lastbil med haveri strax norr om Tönnebro. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
879,879,2020,Augusti  ,2020-08-14/21:47:38-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2020-08-14 21:47:38,2020-08-14 22:54:44,2020-08-14 21:47:38,2020-08-14 22:50:00,"Däckbyte på en lastbil, bergänsad framkomlighet.",6771941,606024,61.067895034299745,16.964690557843724,428389808
896,896,2020,Augusti  ,2020-08-22/20:33:44-1/4,257,Rastplats #,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Gävle i Gävleborgs län (X),E4,Syd,OOOOOOOOO|OOOOOOOOO,2020-08-22 20:33:44,2020-08-24 07:45:56,2020-08-22 20:33:44,2020-08-24 08:00:00,"E 4 Högbacka rastplats, i riktning mot Gävle.
Stopp i toaletten på  rastplatsen.
",6771941,606024,61.067895034299745,16.964690557843724,428389808
909,909,2020,Augusti  ,2020-08-26/13:40:03-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-08-26 13:40:02,2020-08-26 14:10:35,2020-08-26 13:40:03,2020-08-26 14:20:00,Personbil med haveri söder om Tönnebro. Begränsad framkomlighet under bärgingsarbetet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
922,922,2020,September,2020-09-04/19:27:15-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Söderhamn i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2020-09-04 19:27:15,2020-09-04 20:58:30,2020-09-04 19:27:15,2020-09-04 21:00:00,Stillastående minibuss strax norr om Norrbränningen.,6771941,606024,61.067895034299745,16.964690557843724,428389808
949,949,2020,September,2020-09-24/08:21:12-1/4,301,Hinder på vägbanan,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-09-24 08:21:12,2020-09-24 08:47:01,2020-09-24 08:21:12,2020-09-24 09:00:00,Personbil med punktering mellan Tpl. Tönnebro och Högbacka. Däckbyte pågår ut mot trafiken. Begränsad framkomlighet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
953,953,2020,September,2020-09-26/21:06:05-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-09-26 21:06:05,2020-09-26 22:01:45,2020-09-26 21:06:05,2020-09-26 22:00:00,Personbil med haveri strax norr om Axmartavlan. Risk för begränsad framkomlighet i södergående riktning. Inväntar bärgning.,6771941,606024,61.067895034299745,16.964690557843724,428389808
975,975,2020,Oktober  ,2020-10-15/17:05:41-1/4,35,Olycka,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-10-15 17:05:41,2020-10-15 19:46:09,2020-10-15 17:05:27,2020-10-15 20:00:00,Singelolycka med personbil i höjd med Tönnebro. Risk för begränsad framkomlighet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
986,986,2020,Oktober  ,2020-10-21/14:20:00-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,XXXXXXXXX|OOOOOOOOO,2020-10-21 14:20:00,2020-10-21 14:34:17,2020-10-21 14:25:00,2020-10-21 14:40:00,Bärgning av personbil i höjd med Högbacka. Vägen är avstängd i ca 15 minuter. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
994,994,2020,Oktober  ,2020-10-24/18:54:49-1/4,35,Olycka,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2020-10-24 18:54:49,2020-10-24 19:54:54,2020-10-24 18:54:49,2020-10-24 20:00:00,Personbil och lastbil som kolliderat strax norr om trafikplats Tönnebro. Bärgning pågår begränsad framkomlighet under arbetet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
1000,1000,2020,Oktober  ,2020-10-30/11:17:12-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-10-30 11:17:12,2020-10-30 11:24:20,2020-10-30 11:17:12,2020-10-30 11:45:00,Bärgning av personbil. Ett körfält avstängt under bärgningsarbetet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
1001,1001,2020,Oktober  ,2020-10-31/13:19:22-1/4,35,Olycka,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,XXXXXXXXX|OOOOOOOOO,2020-10-31 13:19:21,2020-10-31 14:24:33,2020-10-31 13:19:09,2020-10-31 14:45:00,Singelolycka med personbil strax söder om Tönnebro. Vägen helt avstängd i södergående riktining.,6771941,606024,61.067895034299745,16.964690557843724,428389808
1004,1004,2020,November ,2020-11-01/14:29:47-1/4,168,Trafikproblem,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOO|OOOOOOOOO,2020-11-01 14:29:46,2020-11-01 14:33:18,2020-11-01 14:29:47,2020-11-01 19:00:00,Risk för kö. Håll avståndet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
1005,1005,2020,November ,2020-11-01/14:30:58-1/4,168,Trafikproblem,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOO|OOOOOOOOO,2020-11-01 14:30:57,2020-11-01 14:32:07,2020-11-01 14:30:58,2020-11-01 19:00:00,Risk för kö. Håll avståndet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
1006,1006,2020,November ,2020-11-01/14:32:11-1/4,168,Trafikproblem,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOO|OOOOOOOOO,2020-11-01 14:32:11,2020-11-01 14:34:31,2020-11-01 14:32:11,2020-11-01 19:00:00,Risk för kö. Håll avståndet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
1007,1007,2020,November ,2020-11-01/14:33:23-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOO|OOOOOOOOO,2020-11-01 14:33:23,2020-11-01 18:59:10,2020-11-01 14:33:23,2020-11-01 19:00:00,Risk för kö. Håll avståndet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
1033,1033,2020,November ,2020-11-24/15:48:31-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-11-24 15:48:31,2020-11-24 16:54:01,2020-11-24 15:48:31,2020-11-24 17:00:00,"Personbil med tappat däck som står på enfilig sträcka, inväntar bärgare. Kortare stopp kommer ske under bärgningsarbetet. ",6771941,606024,61.067895034299745,16.964690557843724,428389808
1045,1045,2020,December ,2020-12-10/16:53:57-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-12-10 16:53:57,2020-12-10 17:14:47,2020-12-10 16:53:57,2020-12-10 17:30:00,Bärgning av personbil mellan Tönnebro och Axmar. Ett körfält påverkas. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
1058,1058,2020,December ,2020-12-22/13:44:01-1/4,287,Bärgning av tungt fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-12-22 13:44:00,2020-12-22 14:03:11,2020-12-22 13:44:01,2020-12-22 14:15:00,Bärgning av lastbil i höjd med Tönnebro. Ett körfält avstängt i södergående riktning.,6771941,606024,61.067895034299745,16.964690557843724,428389808
1059,1059,2020,December ,2020-12-23/11:49:26-1/4,301,Hinder på vägbanan,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2020-12-23 11:49:26,2020-12-23 12:46:29,2020-12-23 11:49:26,2020-12-23 13:00:00,Lastbilsdäck intill vägbanan i höjd med Sörbränningen. Personal på väg till platsen. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
1064,1064,2020,December ,2020-12-28/18:38:44-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2020-12-28 18:38:44,2020-12-28 19:15:51,2020-12-28 18:38:44,2020-12-28 19:15:00,Personbil som står stilla ca 1 mil norr om Tönnebro. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
